customer_id,vehicle_age_years,vehicle_type,no_of_kilometers_run,number_of_claims,region,insurance_premium
333,1.6,Sedan,55603.0,1.0,Rural,772.96
334,0.94,Sedan,33808.0,2.0,Rural,758.17
335,0.89,Hatchback,58481.0,0.0,Urban,93.53
336,8.63,Truck,40523.0,0.0,Suburban,35.21
337,7.18,SUV,,2.0,,1052.52
338,5.0,Hatchback,60926.0,2.0,Suburban,797.85
339,1.43,Sedan,50128.0,2.0,Suburban,800.02
340,5.17,SUV,41272.0,0.0,Rural,29.82
341,5.0,Truck,47808.0,0.0,Urban,236.05
342,2.15,Sedan,48233.0,1.0,Suburban,616.59
343,4.62,Sedan,42600.0,2.0,Rural,529.06
344,4.29,Sedan,44824.0,0.0,Urban,284.29
345,6.35,Hatchback,81973.0,1.0,Suburban,319.81
346,6.53,Truck,61218.0,1.0,Rural,382.53
347,0.93,SUV,44090.0,3.0,Suburban,938.41
348,4.06,Hatchback,63939.0,0.0,Rural,42.9
349,6.45,Hatchback,43324.0,0.0,Rural,-100.01
350,5.28,Hatchback,73462.0,,Suburban,168.56
351,8.64,Sedan,57393.0,2.0,Suburban,716.53
352,6.76,Truck,47854.0,1.0,Rural,322.0
353,2.05,Hatchback,58954.0,4.0,Urban,1110.64
354,1.17,,18582.0,2.0,Suburban,1284.14
355,6.6,Truck,27465.0,0.0,Rural,-98.13
356,0.75,SUV,26121.0,1.0,Rural,764.24
357,6.06,Truck,52859.0,3.0,Urban,704.22
358,9.43,SUV,84650.0,2.0,Urban,675.73
359,5.97,Sedan,94626.0,1.0,Urban,288.55
360,4.19,Hatchback,62761.0,0.0,Suburban,-3.75
361,6.61,SUV,60017.0,0.0,Rural,117.12
362,4.85,Truck,13979.0,3.0,Rural,1094.48
363,5.68,Hatchback,39147.0,3.0,Rural,865.19
364,9.44,Hatchback,34244.0,0.0,Urban,-111.71
365,4.17,Truck,37583.0,2.0,Rural,445.44
366,9.63,SUV,46637.0,0.0,Suburban,98.56
367,9.1,Sedan,40558.0,,Urban,1006.4
368,2.36,Sedan,10414.0,0.0,Urban,237.97
369,1.16,SUV,64958.0,1.0,Urban,597.86
370,1.46,Hatchback,28545.0,2.0,Urban,869.59
371,0.67,Hatchback,54785.0,0.0,Suburban,59.8
372,1.4,Hatchback,91482.0,1.0,Rural,616.54
373,6.99,Hatchback,31612.0,0.0,Suburban,31.19
374,1.18,SUV,-606.0,3.0,Rural,910.48
375,3.53,Hatchback,44280.0,3.0,Suburban,1006.23
376,8.53,Truck,72019.0,1.0,Urban,438.73
377,0.72,Hatchback,89167.0,2.0,Urban,616.97
378,8.24,Sedan,25409.0,0.0,Suburban,272.72
379,3.18,Hatchback,59934.0,1.0,Suburban,292.43
380,1.62,SUV,40694.0,,Rural,979.72
381,7.12,Sedan,47881.0,3.0,Suburban,776.56
382,6.47,SUV,102887.0,0.0,Suburban,153.01
383,8.84,SUV,19941.0,0.0,,82.64
384,7.48,Sedan,55075.0,1.0,Rural,171.84
385,8.13,,59354.0,2.0,Rural,569.13
386,3.18,SUV,71716.0,0.0,Suburban,-485.4
387,2.19,Hatchback,51960.0,,,633.85
388,7.63,Truck,56161.0,2.0,Urban,629.01
389,8.16,SUV,42167.0,0.0,Urban,-407.7
390,9.91,SUV,55383.0,0.0,Urban,-272.61
391,4.42,SUV,43136.0,0.0,Suburban,62.58
392,4.03,Hatchback,62431.0,2.0,Urban,462.92
393,7.88,Truck,42608.0,2.0,Suburban,837.16
394,3.74,Sedan,57542.0,2.0,Suburban,822.6
395,9.34,Hatchback,49415.0,1.0,Urban,410.98
396,8.65,Hatchback,72521.0,4.0,Rural,697.35
397,4.58,Truck,48972.0,2.0,Suburban,629.85
398,7.63,,14539.0,2.0,Urban,586.07
399,7.67,Hatchback,75238.0,1.0,Suburban,142.93
400,1.48,Sedan,31885.0,1.0,Rural,439.54
401,9.07,Hatchback,36925.0,2.0,Rural,437.96
402,5.3,Truck,38087.0,2.0,Urban,779.91
403,8.35,Sedan,77489.0,1.0,Suburban,470.08
404,3.54,Truck,7287.0,2.0,Suburban,954.35
405,9.01,,112755.0,2.0,Suburban,523.09
406,4.2,SUV,71121.0,0.0,Suburban,509.17
407,0.6,Truck,54465.0,1.0,Urban,734.3
408,9.1,Truck,48902.0,0.0,Rural,24.34
409,1.37,Hatchback,55711.0,3.0,Urban,992.58
410,3.53,Truck,60422.0,1.0,Suburban,706.37
411,9.53,Truck,62904.0,2.0,Suburban,816.56
412,9.53,SUV,61112.0,2.0,Rural,335.65
413,5.95,,51792.0,0.0,Suburban,320.48
414,6.5,SUV,46053.0,4.0,Urban,1270.05
415,4.76,SUV,,2.0,Urban,562.16
416,3.29,SUV,46102.0,1.0,Rural,69.21
417,3.62,,72675.0,0.0,Urban,64.8
418,6.89,Sedan,61871.0,1.0,Urban,366.95
419,7.65,Hatchback,-8808.0,1.0,Urban,777.68
420,8.02,Sedan,63118.0,,Urban,236.37
421,8.0,Truck,53895.0,3.0,Suburban,842.58
422,1.37,Sedan,49626.0,2.0,Urban,876.03
423,5.2,Sedan,42230.0,0.0,Rural,297.9
424,1.05,Truck,72482.0,2.0,Rural,787.47
425,5.72,,68951.0,1.0,Urban,264.74
426,4.69,Truck,34542.0,0.0,Rural,47.95
427,8.93,Sedan,58141.0,2.0,Urban,711.28
428,3.83,Sedan,30567.0,4.0,Rural,1460.15
429,1.61,Truck,22408.0,3.0,Rural,1075.6
430,1.86,Hatchback,37466.0,2.0,Urban,282.77
431,7.73,Hatchback,67248.0,2.0,Urban,386.42
432,6.37,SUV,69063.0,1.0,Suburban,492.94
433,1.46,Truck,60262.0,,,54.24
434,1.3,SUV,64502.0,3.0,Urban,1314.08
435,7.16,Hatchback,60324.0,2.0,Suburban,873.55
436,1.19,SUV,37170.0,1.0,Urban,528.66
437,8.31,Truck,58638.0,,Urban,765.43
438,7.21,Truck,66008.0,2.0,Suburban,762.54
439,1.27,Truck,65086.0,0.0,Urban,153.6
440,1.31,Sedan,73778.0,2.0,Urban,488.36
441,9.87,SUV,64166.0,0.0,Suburban,199.81
442,4.06,Hatchback,57029.0,1.0,Suburban,714.7
443,4.02,Hatchback,71403.0,3.0,Rural,770.78
444,8.22,Hatchback,49470.0,4.0,Urban,979.14
445,9.5,Sedan,32363.0,3.0,Rural,934.1
446,9.87,Sedan,46739.0,1.0,,207.25
447,7.66,Truck,35102.0,2.0,Suburban,723.14
448,4.07,Hatchback,36496.0,0.0,Urban,405.45
449,1.29,Sedan,47110.0,3.0,Urban,654.4
450,7.88,Truck,34152.0,1.0,Suburban,707.43
451,5.8,Hatchback,43841.0,1.0,Rural,336.9
452,4.53,SUV,12128.0,0.0,Suburban,293.56
453,9.11,Truck,54266.0,0.0,Urban,160.15
454,1.56,Sedan,50024.0,1.0,Suburban,640.83
455,5.18,Sedan,33658.0,1.0,Urban,458.29
456,0.61,Truck,63185.0,1.0,Rural,552.13
457,4.95,Truck,68751.0,1.0,Urban,455.68
458,1.03,Sedan,17849.0,1.0,Rural,426.57
459,1.63,SUV,34746.0,0.0,Rural,-136.33
460,1.62,Hatchback,34617.0,3.0,Urban,871.84
461,6.67,SUV,31202.0,1.0,Urban,398.95
462,7.59,Truck,66589.0,0.0,Rural,-109.04
463,6.04,SUV,46123.0,0.0,Suburban,-46.88
464,9.64,Sedan,44710.0,0.0,Urban,399.99
465,4.06,Truck,9923.0,2.0,Rural,975.69
466,3.21,Hatchback,62708.0,3.0,Rural,991.32
467,8.75,Sedan,25215.0,0.0,Suburban,221.58
468,2.62,Sedan,51199.0,,Urban,86.75
469,9.65,Hatchback,55548.0,0.0,Rural,45.82
470,0.62,Hatchback,77213.0,1.0,Suburban,560.11
471,9.71,SUV,23824.0,4.0,Rural,1186.54
472,0.91,Truck,-10390.0,1.0,Urban,460.33
473,8.97,Hatchback,53677.0,0.0,Suburban,284.87
474,5.51,Hatchback,86010.0,,Rural,183.61
475,9.93,Truck,74779.0,2.0,,138.31
476,1.2,Hatchback,54193.0,,Urban,361.08
477,5.76,Hatchback,40167.0,0.0,Suburban,-31.7
478,9.71,SUV,66142.0,1.0,,182.36
479,5.47,Sedan,,0.0,Rural,317.29
480,6.48,Sedan,59527.0,3.0,Urban,984.95
481,7.11,Sedan,60109.0,1.0,Rural,89.71
482,4.82,Sedan,71204.0,0.0,,20.15
483,6.46,Hatchback,105193.0,,Urban,121.36
484,6.05,Truck,57848.0,3.0,Rural,948.3
485,9.06,Truck,39821.0,1.0,Suburban,230.13
486,0.93,SUV,49489.0,1.0,Rural,573.41
487,3.17,SUV,14618.0,2.0,Urban,1138.31
488,9.53,Hatchback,36106.0,2.0,Suburban,747.53
489,8.96,Truck,41814.0,1.0,Suburban,618.27
490,4.83,Truck,39518.0,1.0,Rural,328.6
491,6.39,Sedan,53047.0,2.0,Rural,690.96
492,3.14,Hatchback,,2.0,Urban,781.16
493,2.29,Hatchback,72421.0,2.0,Suburban,769.3
494,4.91,Sedan,50004.0,1.0,Urban,514.9
495,3.86,Hatchback,49814.0,2.0,Rural,564.29
496,6.04,Hatchback,43442.0,2.0,Suburban,843.5
497,1.24,SUV,53104.0,2.0,Urban,469.97
498,9.76,Truck,66502.0,0.0,Urban,-262.1
499,9.87,Hatchback,32657.0,,Urban,1680.74
500,7.13,SUV,36838.0,2.0,Urban,600.12
501,5.59,Truck,43925.0,1.0,Urban,568.22
502,3.44,Sedan,,2.0,Suburban,1136.23
503,8.23,SUV,33615.0,2.0,Urban,222.09
504,7.0,SUV,40476.0,0.0,,324.54
505,2.04,Truck,67488.0,1.0,Urban,587.76
506,9.15,Sedan,55251.0,2.0,Rural,962.2
507,8.31,,53872.0,1.0,Rural,116.69
508,9.52,Hatchback,67018.0,3.0,Urban,1199.32
509,7.39,Hatchback,47253.0,1.0,Rural,233.44
510,6.33,Hatchback,57809.0,1.0,Suburban,597.64
511,4.47,Sedan,47936.0,2.0,Urban,731.49
512,9.36,SUV,55307.0,0.0,Suburban,183.99
513,8.73,Hatchback,38345.0,1.0,Urban,377.66
514,0.93,Sedan,1224.0,1.0,Rural,211.68
515,0.75,Hatchback,47314.0,2.0,Suburban,189.92
516,4.08,Truck,78455.0,1.0,Rural,442.7
517,8.2,SUV,68524.0,,Rural,580.47
518,9.88,SUV,69308.0,2.0,Urban,678.08
519,1.93,Sedan,74723.0,0.0,Suburban,98.88
520,6.14,Sedan,51773.0,4.0,Rural,1703.16
521,4.12,SUV,53946.0,,Urban,1082.79
522,9.71,Hatchback,37647.0,0.0,Urban,-40.06
523,8.5,Hatchback,43679.0,1.0,Urban,431.95
524,8.46,Truck,62315.0,1.0,Rural,251.59
525,4.95,Hatchback,74078.0,2.0,Urban,708.47
526,4.44,Sedan,47211.0,1.0,Suburban,196.89
527,3.1,Sedan,40996.0,0.0,Suburban,174.79
528,1.04,Hatchback,50011.0,0.0,Rural,108.61
529,8.71,Sedan,62024.0,1.0,Suburban,108.22
530,8.22,SUV,21123.0,1.0,Urban,799.06
531,10.0,SUV,4076.0,1.0,Rural,177.14
532,9.97,Hatchback,38989.0,4.0,Urban,1243.51
533,5.78,SUV,25586.0,0.0,Rural,-14.54
534,7.81,SUV,39837.0,3.0,Rural,1043.45
535,9.48,Truck,47044.0,4.0,Urban,984.96
536,8.57,,40935.0,1.0,Suburban,535.27
537,2.85,SUV,79049.0,1.0,Suburban,831.66
538,4.78,Hatchback,56535.0,1.0,Rural,251.69
539,1.73,Truck,56009.0,0.0,Urban,424.78
540,9.56,Sedan,,3.0,Urban,838.76
541,6.26,Sedan,27223.0,2.0,Rural,1035.12
542,2.67,Sedan,70782.0,1.0,Suburban,878.13
543,6.88,Hatchback,48485.0,3.0,Urban,942.93
544,6.37,,63410.0,4.0,Suburban,973.43
545,3.9,Sedan,28563.0,0.0,Suburban,368.77
546,1.58,Hatchback,18925.0,3.0,Rural,1184.9
547,6.88,Truck,66358.0,1.0,Rural,463.22
548,5.44,SUV,57528.0,2.0,Suburban,636.94
549,7.84,Truck,31959.0,1.0,Urban,218.36
550,5.44,Hatchback,,1.0,Urban,674.36
551,8.6,Sedan,72509.0,3.0,Rural,983.19
552,5.74,Sedan,26212.0,2.0,Suburban,457.17
553,5.83,Hatchback,82853.0,2.0,Urban,796.5
554,8.83,Sedan,31988.0,0.0,Urban,172.65
555,4.33,SUV,62768.0,1.0,Rural,354.19
556,1.77,Hatchback,43428.0,1.0,Suburban,823.42
557,0.77,Truck,62064.0,2.0,Urban,667.87
558,7.67,Hatchback,39118.0,3.0,Rural,954.13
559,6.39,SUV,46744.0,3.0,,1155.81
560,7.19,SUV,50818.0,2.0,Urban,695.33
561,2.52,Hatchback,29956.0,0.0,Urban,-72.22
562,1.8,Hatchback,64816.0,2.0,Rural,803.54
563,0.64,Sedan,39736.0,0.0,Suburban,144.72
564,3.83,SUV,45428.0,2.0,,926.66
565,6.1,Hatchback,30113.0,3.0,Suburban,1063.07
566,4.23,Hatchback,-1247.0,1.0,Urban,536.17
567,4.66,SUV,46179.0,3.0,Suburban,827.88
568,9.09,Hatchback,98252.0,1.0,Urban,224.82
569,3.81,Sedan,65692.0,0.0,Urban,319.28
570,5.38,SUV,49615.0,3.0,Rural,862.67
571,7.94,Sedan,44742.0,0.0,Urban,67.58
572,4.27,Sedan,50449.0,2.0,Rural,551.64
573,6.41,Sedan,60942.0,2.0,Suburban,443.62
574,8.69,Sedan,26384.0,4.0,Suburban,1269.65
575,9.52,SUV,72286.0,,Urban,935.93
576,1.9,Sedan,64308.0,2.0,Rural,1164.31
577,9.3,Sedan,64364.0,,,526.36
578,5.18,Hatchback,58770.0,3.0,Rural,998.21
579,2.95,SUV,50392.0,2.0,Rural,515.4
580,4.86,,63457.0,2.0,Rural,830.06
581,9.81,Truck,61836.0,0.0,Suburban,90.66
582,5.18,SUV,42919.0,2.0,Rural,1029.7
583,3.62,SUV,38528.0,1.0,Suburban,692.13
584,6.52,Truck,52037.0,2.0,Rural,761.83
585,2.78,SUV,80980.0,2.0,Suburban,628.92
586,1.22,SUV,25218.0,2.0,Suburban,878.71
587,1.72,SUV,20649.0,2.0,Suburban,812.42
588,1.72,SUV,53295.0,,Urban,976.34
589,1.94,Truck,51018.0,2.0,Rural,949.92
590,1.82,SUV,53467.0,1.0,Urban,424.12
591,6.59,SUV,54879.0,2.0,Rural,393.48
592,2.23,Truck,,,Rural,1653.77
593,3.78,Hatchback,79797.0,0.0,,221.08
594,9.02,Sedan,17982.0,0.0,Suburban,28.73
595,5.0,Hatchback,33430.0,1.0,Rural,558.43
596,6.84,Truck,47935.0,0.0,Suburban,106.27
597,2.14,Sedan,,3.0,Urban,1395.22
598,2.33,Truck,46483.0,0.0,Suburban,-202.28
599,0.89,Truck,83229.0,0.0,Rural,77.92
600,2.1,SUV,50418.0,3.0,Rural,1402.18
601,3.15,Sedan,54614.0,1.0,Rural,567.72
602,2.18,SUV,24797.0,2.0,Urban,1173.73
603,1.34,Sedan,37673.0,0.0,Rural,-27.67
604,1.65,Truck,42496.0,0.0,Urban,417.7
605,4.88,Truck,43646.0,2.0,Suburban,939.38
606,2.46,Hatchback,75633.0,0.0,Rural,-199.0
607,3.96,Sedan,61154.0,0.0,Rural,69.97
608,5.28,SUV,27771.0,,Rural,731.44
609,7.06,Hatchback,54930.0,2.0,Suburban,352.49
610,0.87,Hatchback,59964.0,2.0,Rural,737.73
611,8.09,,72803.0,3.0,Urban,1103.63
612,6.47,SUV,81611.0,2.0,Suburban,570.0
613,1.28,Hatchback,29698.0,3.0,Suburban,1178.28
614,8.8,SUV,33783.0,2.0,Suburban,723.2
615,9.25,Hatchback,,1.0,Suburban,375.3
616,1.08,SUV,45320.0,3.0,Suburban,969.38
617,3.13,Truck,59327.0,1.0,Urban,580.17
618,8.16,Truck,69747.0,1.0,Suburban,14.77
619,7.61,Truck,48481.0,0.0,Rural,76.8
620,2.25,Truck,43603.0,1.0,Suburban,766.69
621,2.49,Truck,53035.0,1.0,Suburban,381.17
622,4.02,Hatchback,33297.0,3.0,,924.19
623,5.1,Hatchback,91791.0,0.0,,205.42
624,6.37,Hatchback,17847.0,1.0,Suburban,478.52
625,4.0,SUV,53695.0,1.0,Urban,588.55
626,4.89,SUV,90472.0,1.0,Urban,374.19
627,7.6,SUV,50136.0,1.0,Suburban,-104.86
628,0.85,SUV,46199.0,1.0,Urban,749.68
629,2.9,Truck,42851.0,0.0,Rural,591.73
630,7.28,Truck,46392.0,1.0,Suburban,641.62
631,9.0,Truck,77457.0,2.0,Rural,-103.96
632,5.36,Sedan,5763.0,2.0,Rural,874.37
633,5.56,Hatchback,,0.0,Suburban,-25.55
634,1.52,SUV,21521.0,1.0,Rural,320.47
635,4.75,,44667.0,6.0,Rural,1962.55
636,5.56,Truck,41415.0,1.0,,396.89
637,2.8,SUV,61771.0,1.0,Suburban,553.08
638,3.06,SUV,18038.0,1.0,Suburban,523.06
639,4.08,Hatchback,59243.0,1.0,Rural,205.37
640,0.69,Truck,90486.0,1.0,Suburban,335.15
641,3.56,Hatchback,22737.0,3.0,Suburban,947.1
642,2.51,Sedan,53794.0,1.0,Rural,125.81
643,3.61,Sedan,36760.0,1.0,Suburban,198.33
644,1.64,Sedan,,0.0,Urban,137.21
645,8.96,Truck,50383.0,,Suburban,1229.98
646,6.14,SUV,37170.0,0.0,Urban,14.33
647,6.95,Truck,59757.0,0.0,Rural,-80.12
648,8.0,Truck,86087.0,2.0,Suburban,374.61
649,5.24,SUV,46182.0,1.0,Rural,432.03
650,1.33,Hatchback,64395.0,3.0,,1312.66
651,5.6,Sedan,24135.0,1.0,Rural,852.33
652,6.07,Hatchback,30871.0,0.0,Rural,189.37
653,7.58,Sedan,59448.0,5.0,Rural,1587.23
654,4.6,Truck,79682.0,1.0,Suburban,279.78
655,1.71,Sedan,57112.0,2.0,Urban,704.82
656,3.2,Truck,,2.0,Suburban,896.23
657,3.95,Hatchback,49986.0,0.0,Suburban,83.05
658,6.64,Truck,24992.0,0.0,Suburban,97.26
659,5.92,Hatchback,62090.0,1.0,Suburban,383.4
660,3.88,SUV,67647.0,3.0,Urban,902.76
661,9.87,SUV,40958.0,1.0,Suburban,326.17
662,6.25,SUV,40599.0,2.0,Rural,310.22
663,2.75,Truck,55318.0,0.0,Suburban,271.79
